"REGION TYPE","REGION","YEAR","WEEK","% WEIGHTED ILI","%UNWEIGHTED ILI","AGE 0-4","AGE 25-49","AGE 25-64","AGE 5-24","AGE 50-64","AGE 65","ILITOTAL","NUM. OF PROVIDERS","TOTAL PATIENTS"
"HHS Regions","Region 4",2015,35,0.707374,0.915494,322,142,NA,323,67,39,893,196,97543
"HHS Regions","Region 5",2015,35,0.595369,0.746803,162,117,NA,209,55,31,574,188,76861
"HHS Regions","Region 6",2015,35,1.30774,1.45296,329,281,NA,454,96,69,1229,181,84586
"HHS Regions","Region 7",2015,35,0.180017,0.208914,4,6,NA,5,5,4,24,44,11488
"HHS Regions","Region 8",2015,35,0.480913,0.656336,32,46,NA,108,11,8,205,87,31234
"HHS Regions","Region 9",2015,35,1.1754,1.08698,89,124,NA,294,60,55,622,165,57223
"HHS Regions","Region 10",2015,35,0.409017,0.464396,7,6,NA,12,3,5,33,46,7106
"HHS Regions","Region 1",2015,36,0.441444,0.488038,45,26,NA,60,12,10,153,94,31350
"HHS Regions","Region 2",2015,36,1.16127,1.02177,401,237,NA,387,77,55,1157,158,113235
"HHS Regions","Region 3",2015,36,1.12349,1.07831,235,313,NA,428,89,59,1124,195,104237
"HHS Regions","Region 4",2015,36,0.69155,0.944342,309,153,NA,301,62,51,876,196,92763
"HHS Regions","Region 5",2015,36,0.628781,0.844191,197,125,NA,206,52,42,622,187,73680
"HHS Regions","Region 6",2015,36,1.67823,1.73843,385,317,NA,501,89,61,1353,183,77829
"HHS Regions","Region 7",2015,36,0.315453,0.318506,7,8,NA,7,5,2,29,40,9105
"HHS Regions","Region 8",2015,36,0.457087,0.640483,42,48,NA,80,13,6,189,87,29509
"HHS Regions","Region 9",2015,36,0.927354,0.916037,80,60,NA,187,55,40,422,166,46068
"HHS Regions","Region 10",2015,36,0.545922,0.740497,13,10,NA,12,7,3,45,43,6077
"HHS Regions","Region 1",2015,37,0.456994,0.494543,53,22,NA,75,16,13,179,91,36195
"HHS Regions","Region 2",2015,37,1.37077,1.20126,482,257,NA,514,95,57,1405,151,116961
"HHS Regions","Region 3",2015,37,1.17368,1.05882,278,276,NA,493,97,63,1207,205,113995
"HHS Regions","Region 4",2015,37,0.793035,0.909504,360,149,NA,335,55,41,940,190,103353
"HHS Regions","Region 5",2015,37,0.698491,0.959238,207,149,NA,310,81,55,802,205,83608
"HHS Regions","Region 6",2015,37,1.65947,1.71876,446,349,NA,564,101,77,1537,191,89425
"HHS Regions","Region 7",2015,37,0.526178,0.617538,13,18,NA,21,6,2,60,42,9716
"HHS Regions","Region 8",2015,37,0.468133,0.566169,19,47,NA,80,11,6,163,72,28790
"HHS Regions","Region 9",2015,37,1.30703,1.17753,124,119,NA,336,71,81,731,178,62079
"HHS Regions","Region 10",2015,37,0.500789,0.513375,11,6,NA,16,3,2,38,44,7402
"HHS Regions","Region 1",2015,38,0.395333,0.418859,59,22,NA,57,10,8,156,88,37244
"HHS Regions","Region 2",2015,38,1.62828,1.36869,600,292,NA,566,111,66,1635,166,119457
"HHS Regions","Region 3",2015,38,1.21361,1.22637,328,347,NA,559,120,75,1429,210,116523
"HHS Regions","Region 4",2015,38,0.737125,0.956743,337,151,NA,385,74,41,988,190,103267
"HHS Regions","Region 5",2015,38,0.795037,0.995571,223,150,NA,298,67,60,798,197,80155
"HHS Regions","Region 6",2015,38,1.77297,1.76573,423,361,NA,571,122,88,1565,192,88632
"HHS Regions","Region 7",2015,38,0.684635,0.802603,12,20,NA,23,12,7,74,40,9220
"HHS Regions","Region 8",2015,38,0.622192,0.865917,45,61,NA,124,18,10,258,70,29795
"HHS Regions","Region 9",2015,38,1.30231,1.22848,136,111,NA,346,91,73,757,172,61621
"HHS Regions","Region 10",2015,38,0.507331,0.517647,15,5,NA,18,2,4,44,42,8500
"HHS Regions","Region 1",2015,39,0.395111,0.36375,37,19,NA,60,19,5,140,96,38488
"HHS Regions","Region 2",2015,39,1.2988,1.33412,517,330,NA,490,105,68,1510,127,113183
"HHS Regions","Region 3",2015,39,1.09616,1.20801,314,379,NA,520,126,72,1411,199,116804
"HHS Regions","Region 4",2015,39,0.855035,1.07366,444,171,NA,382,86,37,1120,193,104316
"HHS Regions","Region 5",2015,39,0.879066,0.967398,223,144,NA,304,83,54,808,202,83523
"HHS Regions","Region 6",2015,39,1.81608,1.83003,450,439,NA,545,161,85,1680,193,91802
"HHS Regions","Region 7",2015,39,1.02699,1.09902,22,19,NA,37,9,11,98,41,8917
"HHS Regions","Region 8",2015,39,0.497322,0.779347,39,52,NA,109,17,7,224,73,28742
"HHS Regions","Region 9",2015,39,1.17311,1.04313,112,91,NA,285,41,58,587,160,56273
"HHS Regions","Region 10",2015,39,0.629231,0.542005,12,10,NA,14,5,7,48,48,8856
"HHS Regions","Region 1",2015,40,0.743302,0.684364,103,50,NA,133,23,13,322,134,47051
"HHS Regions","Region 2",2015,40,1.03278,1.22475,547,294,NA,528,123,95,1587,199,129577
"HHS Regions","Region 3",2015,40,1.2178,1.24313,401,419,NA,625,144,81,1670,280,134338
"HHS Regions","Region 4",2015,40,1.01464,1.15781,486,231,NA,613,99,75,1504,299,129900
"HHS Regions","Region 5",2015,40,1.04259,1.17723,384,238,NA,444,159,103,1328,284,112807
"HHS Regions","Region 6",2015,40,2.5431,2.0819,559,476,NA,698,199,100,2032,267,97603
"HHS Regions","Region 7",2015,40,0.873934,0.957817,46,46,NA,77,15,14,198,77,20672
"HHS Regions","Region 8",2015,40,0.655949,0.842218,81,71,NA,156,26,12,346,121,41082
"HHS Regions","Region 9",2015,40,1.34537,1.23884,204,176,NA,398,78,126,982,225,79268
"HHS Regions","Region 10",2015,40,0.497072,0.500344,38,14,NA,21,5,2,80,77,15989
"HHS Regions","Region 1",2015,41,0.613241,0.575962,67,39,NA,123,16,12,257,134,44621
"HHS Regions","Region 2",2015,41,0.951433,1.33928,572,305,NA,515,128,114,1634,189,122006
"HHS Regions","Region 3",2015,41,1.26021,1.33709,428,426,NA,708,153,84,1799,276,134546
"HHS Regions","Region 4",2015,41,1.07454,1.20254,486,285,NA,637,121,72,1601,304,133135
"HHS Regions","Region 5",2015,41,1.16893,1.27682,444,243,NA,560,121,97,1465,288,114738
"HHS Regions","Region 6",2015,41,2.80592,2.19389,640,483,NA,765,203,110,2201,265,100324
"HHS Regions","Region 7",2015,41,0.887407,0.927315,43,50,NA,74,18,19,204,77,21999
"HHS Regions","Region 8",2015,41,0.672674,0.820126,76,68,NA,138,37,22,341,125,41579
"HHS Regions","Region 9",2015,41,1.48977,1.34225,227,189,NA,445,101,140,1102,239,82101
"HHS Regions","Region 10",2015,41,0.756054,0.759702,33,14,NA,42,14,8,111,79,14611
"HHS Regions","Region 1",2015,42,0.721747,0.667951,83,48,NA,153,29,13,326,136,48806
"HHS Regions","Region 2",2015,42,1.23018,1.49285,687,299,NA,612,144,85,1827,191,122383
"HHS Regions","Region 3",2015,42,1.53341,1.60714,534,504,NA,817,176,124,2155,277,134089
"HHS Regions","Region 4",2015,42,1.04879,1.18186,489,323,NA,628,137,69,1646,309,139272
"HHS Regions","Region 5",2015,42,1.06713,1.15997,401,232,NA,496,106,86,1321,290,113882
"HHS Regions","Region 6",2015,42,2.98999,2.38991,661,585,NA,895,204,106,2451,268,102556
"HHS Regions","Region 7",2015,42,1.12273,1.12114,63,57,NA,89,20,22,251,78,22388
"HHS Regions","Region 8",2015,42,0.688796,0.880592,87,91,NA,138,19,15,350,122,39746
"HHS Regions","Region 9",2015,42,1.43902,1.34442,229,201,NA,499,108,124,1161,242,86357
"HHS Regions","Region 10",2015,42,0.550018,0.615385,29,17,NA,33,8,9,96,82,15600
"HHS Regions","Region 1",2015,43,0.767136,0.615777,69,26,NA,148,26,21,290,133,47095
"HHS Regions","Region 2",2015,43,1.10278,1.43604,701,317,NA,533,95,89,1735,198,120818
"HHS Regions","Region 3",2015,43,1.39535,1.42706,454,467,NA,740,168,110,1939,280,135874
"HHS Regions","Region 4",2015,43,1.07812,1.18476,494,284,NA,646,128,95,1647,306,139016
"HHS Regions","Region 5",2015,43,1.115,1.23559,407,249,NA,515,121,91,1383,288,111930
"HHS Regions","Region 6",2015,43,3.09627,2.33874,588,535,NA,819,217,98,2257,267,96505
"HHS Regions","Region 7",2015,43,0.854524,0.926501,45,55,NA,70,24,15,209,82,22558
"HHS Regions","Region 8",2015,43,0.612608,0.84857,83,84,NA,143,22,17,349,123,41128
"HHS Regions","Region 9",2015,43,1.58879,1.51958,250,219,NA,502,112,154,1237,250,81404
"HHS Regions","Region 10",2015,43,0.853014,0.795309,50,18,NA,32,14,4,118,72,14837
"HHS Regions","Region 1",2015,44,0.923337,0.781094,88,66,NA,200,22,15,391,138,50058
"HHS Regions","Region 2",2015,44,1.21684,1.45903,728,316,NA,579,128,88,1839,200,126043
"HHS Regions","Region 3",2015,44,1.53447,1.63246,648,577,NA,852,161,125,2363,285,144751
"HHS Regions","Region 4",2015,44,1.08835,1.22063,503,348,NA,764,127,64,1806,317,147956
"HHS Regions","Region 5",2015,44,1.21929,1.33523,477,238,NA,633,107,88,1543,294,115561
"HHS Regions","Region 6",2015,44,2.87066,2.31086,656,496,NA,846,212,116,2326,270,100655
"HHS Regions","Region 7",2015,44,1.15375,1.22368,65,72,NA,89,30,20,276,79,22555
"HHS Regions","Region 8",2015,44,0.721433,1.12098,99,114,NA,196,27,21,457,121,40768
"HHS Regions","Region 9",2015,44,1.70585,1.61488,280,209,NA,592,113,150,1344,261,83226
"HHS Regions","Region 10",2015,44,0.526763,0.545378,19,14,NA,32,8,5,78,83,14302
"HHS Regions","Region 1",2015,45,0.767975,0.731683,99,65,NA,164,17,23,368,140,50295
"HHS Regions","Region 2",2015,45,1.07336,1.46322,735,276,NA,570,114,99,1794,197,122606
"HHS Regions","Region 3",2015,45,1.57587,1.63328,606,581,NA,805,167,116,2275,283,139290
"HHS Regions","Region 4",2015,45,1.0871,1.25194,510,320,NA,709,124,89,1752,315,139943
"HHS Regions","Region 5",2015,45,1.30849,1.45087,509,293,NA,640,132,97,1671,292,115172
"HHS Regions","Region 6",2015,45,3.26718,2.59119,735,590,NA,963,208,109,2605,263,100533
"HHS Regions","Region 7",2015,45,1.20878,1.26729,78,67,NA,107,22,10,284,81,22410
"HHS Regions","Region 8",2015,45,0.744407,1.11605,124,93,NA,190,35,15,457,120,40948
"HHS Regions","Region 9",2015,45,1.73921,1.62788,318,210,NA,526,113,169,1336,261,82070
"HHS Regions","Region 10",2015,45,0.891904,0.98457,32,22,NA,51,11,18,134,76,13610
"HHS Regions","Region 1",2015,46,0.736201,0.667117,89,55,NA,174,14,14,346,139,51865
"HHS Regions","Region 2",2015,46,1.3633,1.64908,862,302,NA,664,106,91,2025,187,122796
"HHS Regions","Region 3",2015,46,1.72001,1.79133,625,571,NA,961,184,127,2468,281,137775
"HHS Regions","Region 4",2015,46,1.26322,1.40808,617,391,NA,795,145,89,2037,320,144665
"HHS Regions","Region 5",2015,46,1.24532,1.37789,479,306,NA,547,134,91,1557,289,112999
"HHS Regions","Region 6",2015,46,3.27454,2.62398,683,597,NA,969,262,150,2661,265,101411
"HHS Regions","Region 7",2015,46,1.05016,1.15463,63,64,NA,91,18,19,255,80,22085
"HHS Regions","Region 8",2015,46,0.776688,1.05763,122,107,NA,171,25,9,434,119,41035
"HHS Regions","Region 9",2015,46,1.98744,1.78616,373,237,NA,676,127,171,1584,261,88682
"HHS Regions","Region 10",2015,46,0.699363,0.778391,47,26,NA,28,11,5,117,82,15031
"HHS Regions","Region 1",2015,47,0.954736,0.789195,77,39,NA,107,13,17,253,134,32058
"HHS Regions","Region 2",2015,47,1.35069,1.79388,894,274,NA,563,116,82,1929,188,107532
"HHS Regions","Region 3",2015,47,2.17414,2.0787,721,519,NA,907,182,127,2456,283,118151
"HHS Regions","Region 4",2015,47,1.56158,1.71174,601,342,NA,566,126,89,1724,311,100716
"HHS Regions","Region 5",2015,47,1.43337,1.53387,398,251,NA,443,133,66,1291,285,84166
"HHS Regions","Region 6",2015,47,4.08707,3.11083,750,602,NA,807,258,149,2566,270,82486
"HHS Regions","Region 7",2015,47,1.31092,1.43597,48,63,NA,66,18,13,208,78,14485
"HHS Regions","Region 8",2015,47,0.997922,1.50242,149,86,NA,197,39,19,490,120,32614
"HHS Regions","Region 9",2015,47,2.2437,1.96048,305,233,NA,393,86,138,1155,256,58914
"HHS Regions","Region 10",2015,47,0.82039,0.998143,31,18,NA,24,10,3,86,75,8616
"HHS Regions","Region 1",2015,48,0.807851,0.772896,117,54,NA,183,33,12,399,148,51624
"HHS Regions","Region 2",2015,48,1.57092,1.98748,1164,333,NA,835,146,81,2559,196,128756
"HHS Regions","Region 3",2015,48,1.83996,1.94492,780,712,NA,927,220,131,2770,290,142422
"HHS Regions","Region 4",2015,48,1.31254,1.47822,616,466,NA,738,179,100,2099,315,141995
"HHS Regions","Region 5",2015,48,1.14488,1.35145,473,285,NA,564,139,88,1549,292,114618
"HHS Regions","Region 6",2015,48,3.638,2.82482,735,713,NA,911,288,180,2827,271,100077
"HHS Regions","Region 7",2015,48,0.95359,1.05228,49,53,NA,85,23,12,222,78,21097
"HHS Regions","Region 8",2015,48,0.725679,1.01152,114,82,NA,171,39,19,425,121,42016
"HHS Regions","Region 9",2015,48,2.00403,1.92103,369,293,NA,623,157,197,1639,252,85319
"HHS Regions","Region 10",2015,48,0.812498,0.923988,52,20,NA,39,8,9,128,77,13853
"HHS Regions","Region 1",2015,49,0.975831,0.837658,115,63,NA,210,22,21,431,150,51453
"HHS Regions","Region 2",2015,49,1.86092,2.19425,1317,347,NA,935,153,82,2834,191,129156
"HHS Regions","Region 3",2015,49,2.02023,2.07605,788,686,NA,1068,206,161,2909,289,140122
"HHS Regions","Region 4",2015,49,1.33302,1.52444,576,430,NA,764,176,98,2044,303,134082
"HHS Regions","Region 5",2015,49,1.38051,1.53142,487,291,NA,670,172,116,1736,294,113359
"HHS Regions","Region 6",2015,49,3.6785,2.74956,731,681,NA,814,299,152,2677,260,97361
"HHS Regions","Region 7",2015,49,0.912263,1.02175,54,51,NA,72,15,18,210,80,20553
"HHS Regions","Region 8",2015,49,0.891982,1.1021,134,89,NA,186,32,24,465,121,42192
"HHS Regions","Region 9",2015,49,2.0343,1.95267,341,252,NA,638,171,197,1599,251,81888
"HHS Regions","Region 10",2015,49,0.594886,0.6004,32,12,NA,27,6,4,81,81,13491
"HHS Regions","Region 1",2015,50,1.03668,0.838048,119,61,NA,173,24,20,397,142,47372
"HHS Regions","Region 2",2015,50,1.74541,2.28485,1382,375,NA,887,157,108,2909,197,127317
"HHS Regions","Region 3",2015,50,2.27837,2.28721,960,689,NA,1084,253,179,3165,288,138378
"HHS Regions","Region 4",2015,50,1.4868,1.74325,687,413,NA,854,176,135,2265,307,129930
"HHS Regions","Region 5",2015,50,1.44161,1.56788,497,303,NA,583,152,94,1629,292,103898
"HHS Regions","Region 6",2015,50,3.75233,2.91253,807,700,NA,735,279,179,2700,256,92703
"HHS Regions","Region 7",2015,50,1.19874,1.25181,59,63,NA,90,20,10,242,81,19332
"HHS Regions","Region 8",2015,50,0.895779,1.31136,166,83,NA,208,31,26,514,119,39196
"HHS Regions","Region 9",2015,50,2.13484,2.0329,421,264,NA,465,154,189,1493,243,73442
"HHS Regions","Region 10",2015,50,0.658719,0.703319,37,12,NA,26,4,3,82,75,11659
"HHS Regions","Region 1",2015,51,1.38302,1.10902,117,42,NA,120,20,19,318,134,28674
"HHS Regions","Region 2",2015,51,2.29498,2.74702,1520,343,NA,803,130,129,2925,198,106479
"HHS Regions","Region 3",2015,51,2.81511,2.69939,1054,738,NA,945,278,178,3193,274,118286
"HHS Regions","Region 4",2015,51,1.86992,2.16333,683,420,NA,743,190,138,2174,305,100493
"HHS Regions","Region 5",2015,51,1.8278,2.02272,562,250,NA,429,158,116,1515,284,74899
"HHS Regions","Region 6",2015,51,4.27091,3.27205,807,678,NA,691,260,198,2634,263,80500
"HHS Regions","Region 7",2015,51,1.39056,1.40241,51,49,NA,51,20,12,183,80,13049
"HHS Regions","Region 8",2015,51,1.15229,1.58047,142,123,NA,170,41,27,503,119,31826
"HHS Regions","Region 9",2015,51,2.80184,2.59693,418,228,NA,352,158,195,1351,245,52023
"HHS Regions","Region 10",2015,51,0.66188,0.623279,23,5,NA,13,1,1,43,76,6899
"HHS Regions","Region 1",2015,52,1.59869,1.27352,122,55,NA,128,27,20,352,133,27640
"HHS Regions","Region 2",2015,52,2.30133,2.94139,1723,434,NA,787,150,135,3229,191,109778
"HHS Regions","Region 3",2015,52,2.97706,2.64344,1172,781,NA,857,349,267,3426,277,129604
"HHS Regions","Region 4",2015,52,1.72166,1.87398,663,435,NA,650,225,149,2122,302,113235
"HHS Regions","Region 5",2015,52,1.73677,1.90992,550,279,NA,367,162,124,1482,283,77595
"HHS Regions","Region 6",2015,52,4.63939,3.29259,815,804,NA,608,368,231,2826,258,85829
"HHS Regions","Region 7",2015,52,1.55082,1.54091,40,60,NA,52,18,24,194,79,12590
"HHS Regions","Region 8",2015,52,1.49666,1.77308,181,148,NA,176,55,39,599,119,33783
"HHS Regions","Region 9",2015,52,3.04687,2.65453,407,260,NA,368,160,190,1385,230,52175
"HHS Regions","Region 10",2015,52,0.791975,0.787498,27,8,NA,18,10,1,64,77,8127
"HHS Regions","Region 1",2016,1,1.32779,1.04943,141,95,NA,154,40,25,455,138,43357
"HHS Regions","Region 2",2016,1,1.77591,2.36206,1266,475,NA,760,224,145,2870,191,121504
"HHS Regions","Region 3",2016,1,2.38365,2.26008,827,833,NA,891,314,188,3053,281,135084
"HHS Regions","Region 4",2016,1,1.36654,1.52148,617,475,NA,662,201,133,2088,321,137235
"HHS Regions","Region 5",2016,1,1.40441,1.66397,561,339,NA,512,191,134,1737,290,104389
"HHS Regions","Region 6",2016,1,3.77153,2.85428,655,754,NA,653,345,213,2620,258,91792
"HHS Regions","Region 7",2016,1,1.41906,1.42283,62,83,NA,55,34,21,255,74,17922
"HHS Regions","Region 8",2016,1,1.11457,1.30388,146,112,NA,200,46,26,530,118,40648
"HHS Regions","Region 9",2016,1,2.42695,2.32445,462,389,NA,577,222,261,1911,254,82213
"HHS Regions","Region 10",2016,1,0.888661,1.03464,38,42,NA,30,14,11,135,79,13048
"HHS Regions","Region 1",2016,2,1.40757,1.12967,155,86,NA,196,29,25,491,137,43464
"HHS Regions","Region 2",2016,2,2.37764,2.33214,1070,485,NA,904,211,143,2813,197,120619
"HHS Regions","Region 3",2016,2,2.32746,2.17537,766,709,NA,948,252,181,2856,279,131288
"HHS Regions","Region 4",2016,2,1.48204,1.55632,580,429,NA,828,203,132,2172,327,139560
"HHS Regions","Region 5",2016,2,1.36099,1.69529,547,307,NA,575,157,106,1692,285,99806
"HHS Regions","Region 6",2016,2,3.53418,2.88479,765,602,NA,825,255,150,2597,261,90024
"HHS Regions","Region 7",2016,2,1.1452,1.14412,37,58,NA,78,26,19,218,78,19054
"HHS Regions","Region 8",2016,2,1.1948,1.56855,187,145,NA,227,50,31,640,118,40802
"HHS Regions","Region 9",2016,2,2.40393,2.29848,415,332,NA,726,172,227,1872,244,81445
"HHS Regions","Region 10",2016,2,1.08777,1.20754,52,27,NA,55,25,7,166,79,13747
"HHS Regions","Region 1",2016,3,1.51447,1.23407,184,75,NA,193,30,34,516,139,41813
"HHS Regions","Region 2",2016,3,2.18428,2.37471,1048,505,NA,829,212,132,2726,201,114793
"HHS Regions","Region 3",2016,3,2.28403,2.1224,655,597,NA,758,218,118,2346,280,110535
"HHS Regions","Region 4",2016,3,1.74907,1.79697,646,448,NA,919,179,106,2298,324,127882
"HHS Regions","Region 5",2016,3,1.43821,1.71493,578,353,NA,609,160,117,1817,292,105952
"HHS Regions","Region 6",2016,3,3.78371,3.10965,899,718,NA,908,259,179,2963,262,95284
"HHS Regions","Region 7",2016,3,1.15409,1.179,66,41,NA,93,12,13,225,79,19084
"HHS Regions","Region 8",2016,3,1.223,1.65321,199,135,NA,244,41,26,645,121,39015
"HHS Regions","Region 9",2016,3,2.64512,2.54335,479,323,NA,765,168,223,1958,236,76985
"HHS Regions","Region 10",2016,3,1.3789,1.40265,50,31,NA,62,18,6,167,74,11906
"HHS Regions","Region 1",2016,4,1.70905,1.402,210,90,NA,323,44,22,689,142,49144
"HHS Regions","Region 2",2016,4,2.32815,2.5876,1128,587,NA,1143,253,144,3255,202,125792
"HHS Regions","Region 3",2016,4,2.23747,1.98983,728,641,NA,857,232,136,2594,290,130363
"HHS Regions","Region 4",2016,4,1.8905,1.89499,673,507,NA,1233,175,130,2718,323,143431
"HHS Regions","Region 5",2016,4,1.45151,1.78828,606,374,NA,716,170,116,1982,291,110833
"HHS Regions","Region 6",2016,4,4.19069,3.21492,898,730,NA,1153,329,186,3296,262,102522
"HHS Regions","Region 7",2016,4,1.175,1.2446,54,66,NA,114,22,12,268,81,21533
"HHS Regions","Region 8",2016,4,1.27726,1.81098,214,171,NA,310,47,22,764,118,42187
"HHS Regions","Region 9",2016,4,2.82762,2.69943,522,412,NA,941,256,235,2366,241,87648
"HHS Regions","Region 10",2016,4,1.41403,1.50403,55,37,NA,92,23,4,211,76,14029
"HHS Regions","Region 1",2016,5,1.80717,1.54752,245,95,NA,321,54,21,736,143,47560
"HHS Regions","Region 2",2016,5,2.50124,2.74937,1104,714,NA,1331,277,133,3559,205,129448
"HHS Regions","Region 3",2016,5,1.9545,1.78274,550,582,NA,781,236,127,2276,280,127669
"HHS Regions","Region 4",2016,5,2.0207,1.91966,640,579,NA,1213,205,128,2765,316,144036
"HHS Regions","Region 5",2016,5,1.57564,1.96362,698,390,NA,821,168,109,2186,283,111325
"HHS Regions","Region 6",2016,5,4.15589,3.28488,933,738,NA,1107,345,210,3333,264,101465
"HHS Regions","Region 7",2016,5,1.12489,1.29184,69,59,NA,98,15,11,252,74,19507
"HHS Regions","Region 8",2016,5,1.56575,2.09199,237,167,NA,340,65,42,851,119,40679
"HHS Regions","Region 9",2016,5,3.24343,3.15159,592,404,NA,1212,230,277,2715,242,86147
"HHS Regions","Region 10",2016,5,1.65259,1.71889,67,31,NA,129,30,14,271,81,15766
"HHS Regions","Region 1",2016,6,1.98555,1.58075,208,92,NA,351,46,23,720,138,45548
"HHS Regions","Region 2",2016,6,3.21581,3.22684,1203,837,NA,1486,328,159,4013,198,124363
"HHS Regions","Region 3",2016,6,2.25924,2.03305,607,696,NA,904,260,140,2607,288,128231
"HHS Regions","Region 4",2016,6,2.24789,2.13808,679,681,NA,1259,254,144,3017,318,141108
"HHS Regions","Region 5",2016,6,1.82622,2.26647,778,440,NA,900,221,122,2461,292,108583
"HHS Regions","Region 6",2016,6,4.8437,3.85269,1000,907,NA,1333,365,206,3811,252,98918
"HHS Regions","Region 7",2016,6,1.50883,1.55898,87,75,NA,127,35,8,332,80,21296
"HHS Regions","Region 8",2016,6,1.82146,2.51104,312,227,NA,419,83,39,1080,117,43010
"HHS Regions","Region 9",2016,6,3.96877,3.93941,721,602,NA,1550,307,323,3503,244,88922
"HHS Regions","Region 10",2016,6,1.73793,1.66957,50,43,NA,105,17,15,230,73,13776
"HHS Regions","Region 1",2016,7,1.98808,1.70072,195,104,NA,347,45,19,710,137,41747
"HHS Regions","Region 2",2016,7,2.76832,3.30343,1262,932,NA,1355,346,166,4061,197,122933
"HHS Regions","Region 3",2016,7,2.5782,2.34559,648,975,NA,1017,311,170,3121,296,133058
"HHS Regions","Region 4",2016,7,2.92328,2.7276,842,976,NA,1647,377,185,4027,318,147639
"HHS Regions","Region 5",2016,7,2.38921,2.79189,884,581,NA,1093,287,145,2990,287,107096
"HHS Regions","Region 6",2016,7,5.31515,4.14243,999,1044,NA,1527,493,266,4329,259,104504
"HHS Regions","Region 7",2016,7,1.81036,1.91185,102,95,NA,164,33,22,416,78,21759
"HHS Regions","Region 8",2016,7,2.15404,2.9459,304,303,NA,459,100,63,1229,119,41719
"HHS Regions","Region 9",2016,7,4.3744,4.24647,667,570,NA,1575,321,319,3452,227,81291
"HHS Regions","Region 10",2016,7,2.44289,2.41081,94,62,NA,141,34,15,346,75,14352
"HHS Regions","Region 1",2016,8,1.97011,1.64402,205,110,NA,388,60,21,784,133,47688
"HHS Regions","Region 2",2016,8,3.17342,3.26737,1209,1032,NA,1364,443,194,4242,190,129829
"HHS Regions","Region 3",2016,8,2.92751,2.78542,746,1180,NA,1349,453,172,3900,281,140015
"HHS Regions","Region 4",2016,8,3.32059,3.28909,998,1130,NA,2118,442,184,4872,316,148126
"HHS Regions","Region 5",2016,8,2.69171,2.98204,915,694,NA,1261,303,173,3346,288,112205
"HHS Regions","Region 6",2016,8,4.16406,3.72049,967,741,NA,1356,350,215,3629,242,97541
"HHS Regions","Region 7",2016,8,1.8449,1.95496,98,104,NA,176,43,20,441,76,22558
"HHS Regions","Region 8",2016,8,2.17828,2.98559,367,348,NA,504,116,41,1376,118,46088
"HHS Regions","Region 9",2016,8,3.92775,3.93984,730,596,NA,1457,361,356,3500,237,88836
"HHS Regions","Region 10",2016,8,2.13499,2.10334,64,66,NA,154,35,14,333,75,15832
"HHS Regions","Region 1",2016,9,2.00001,1.74191,217,114,NA,433,52,29,845,135,48510
"HHS Regions","Region 2",2016,9,3.69465,3.5474,1251,1012,NA,1815,390,177,4645,199,130941
"HHS Regions","Region 3",2016,9,3.28807,3.27975,889,1403,NA,1726,507,188,4713,268,143700
"HHS Regions","Region 4",2016,9,3.2935,3.30436,1026,1190,NA,1985,459,214,4874,308,147502
"HHS Regions","Region 5",2016,9,2.9944,3.26501,1010,711,NA,1508,337,163,3729,292,114211
"HHS Regions","Region 6",2016,9,4.48291,4.16819,1080,864,NA,1591,333,232,4100,241,98364
"HHS Regions","Region 7",2016,9,2.40642,2.51827,118,131,NA,209,50,33,541,77,21483
"HHS Regions","Region 8",2016,9,2.03079,2.56915,275,277,NA,450,86,47,1135,114,44178
"HHS Regions","Region 9",2016,9,3.84237,3.92602,674,631,NA,1553,346,341,3545,245,90295
"HHS Regions","Region 10",2016,9,1.98941,2.09782,79,62,NA,145,39,16,341,73,16255
"HHS Regions","Region 1",2016,10,2.54487,2.34589,251,187,NA,594,96,30,1158,138,49363
"HHS Regions","Region 2",2016,10,4.01335,3.94274,1338,1195,NA,2087,460,214,5294,193,134272
"HHS Regions","Region 3",2016,10,3.98252,3.85746,997,1849,NA,1992,683,267,5788,269,150047
"HHS Regions","Region 4",2016,10,3.63006,3.74218,1102,1388,NA,2147,530,272,5439,314,145343
"HHS Regions","Region 5",2016,10,3.41225,3.41492,1005,853,NA,1504,370,215,3947,293,115581
"HHS Regions","Region 6",2016,10,4.14826,3.97048,949,849,NA,1407,336,241,3782,239,95253
"HHS Regions","Region 7",2016,10,2.50362,2.72519,126,127,NA,239,60,31,583,77,21393
"HHS Regions","Region 8",2016,10,2.14672,2.75184,260,339,NA,447,124,56,1226,116,44552
"HHS Regions","Region 9",2016,10,3.8018,3.72455,565,508,NA,1252,286,287,2898,216,77808
"HHS Regions","Region 10",2016,10,2.21239,2.4374,67,63,NA,187,32,17,366,67,15016
"HHS Regions","Region 1",2016,11,2.20908,2.12699,196,184,NA,444,85,38,947,134,44523
"HHS Regions","Region 2",2016,11,4.07985,3.44311,1150,890,NA,1776,334,171,4321,192,125497
"HHS Regions","Region 3",2016,11,3.21284,3.44142,834,1583,NA,1766,557,298,5038,263,146393
"HHS Regions","Region 4",2016,11,2.85287,2.93586,854,957,NA,1543,398,198,3950,302,134543
"HHS Regions","Region 5",2016,11,2.60673,2.74642,852,664,NA,1049,313,173,3051,286,111090
"HHS Regions","Region 6",2016,11,3.66362,3.39334,799,714,NA,1111,296,198,3118,241,91886
"HHS Regions","Region 7",2016,11,1.99971,2.18219,106,114,NA,130,34,17,401,76,18376
